id,url,attribution,filepath,timestamp
92f1993b-0cc7-4ebf-a599-6221a5bb22bc,https://live.staticflickr.com/7017/6736408783_bf7b0d1d87.jpg,"""Future stars of the Women's Hockey League"" by mathewingram is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/92f1993b-0cc7-4ebf-a599-6221a5bb22bc.png,2024-08-08T13:56:38.179104
a038f2e6-6a4f-4f87-bf6c-b40ac926c2bd,https://live.staticflickr.com/65535/52844136219_073032c490_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 055"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/a038f2e6-6a4f-4f87-bf6c-b40ac926c2bd.png,2024-08-08T13:56:41.124319
b1375cf9-b6e9-487f-bc17-dfb932e034b9,https://live.staticflickr.com/65535/52844386918_2ca33a86b9_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 246"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/b1375cf9-b6e9-487f-bc17-dfb932e034b9.png,2024-08-08T13:56:41.575098
a194de95-4bfe-40b1-8e2e-af22472d631c,https://live.staticflickr.com/65535/52843940006_22c9878408_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 009"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/a194de95-4bfe-40b1-8e2e-af22472d631c.png,2024-08-08T13:56:42.236837
9cbd3030-f022-4a77-b729-6ef737f5448a,https://live.staticflickr.com/65535/52843363587_0980327443_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 224"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/9cbd3030-f022-4a77-b729-6ef737f5448a.png,2024-08-08T13:56:42.737272
83b5a37a-b9ac-4878-92f2-0187b59e4fa3,https://live.staticflickr.com/65535/52843363517_224bac6689_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 227"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/83b5a37a-b9ac-4878-92f2-0187b59e4fa3.png,2024-08-08T13:56:43.669275
87d46a3c-b397-4a2f-9291-0c288076f9ad,https://live.staticflickr.com/65535/52844136624_c7ee7948da_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 012"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/87d46a3c-b397-4a2f-9291-0c288076f9ad.png,2024-08-08T13:56:44.958223
e696bfd0-9745-42f8-919f-e48f839fd8a6,https://live.staticflickr.com/65535/52844342695_dfa299589d_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 256"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/e696bfd0-9745-42f8-919f-e48f839fd8a6.png,2024-08-08T13:56:45.493611
0fca8e61-4080-430d-a743-769130989f1b,https://live.staticflickr.com/65535/52844345480_89536e96b5_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 181"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/0fca8e61-4080-430d-a743-769130989f1b.png,2024-08-08T13:56:45.985322
5b12fe2e-b379-4ac5-8ea2-07f5353e8fc1,https://live.staticflickr.com/65535/52844391328_1294ff8f7e_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 160"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/5b12fe2e-b379-4ac5-8ea2-07f5353e8fc1.png,2024-08-08T13:56:46.566662
d0b3c963-09d1-4629-a37d-ef1e6fa0694a,https://live.staticflickr.com/65535/52843367892_dc86f3e150_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 101"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/d0b3c963-09d1-4629-a37d-ef1e6fa0694a.png,2024-08-08T13:56:48.420776
152cc179-e737-45e0-9665-21a14f5b892a,https://live.staticflickr.com/65535/52844130674_21c7e4d955_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 202"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/152cc179-e737-45e0-9665-21a14f5b892a.png,2024-08-08T13:56:49.229261
5d26a45b-de6e-474c-ba46-189126b09b9a,https://live.staticflickr.com/65535/52844393468_a6162f6c11_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 024"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/5d26a45b-de6e-474c-ba46-189126b09b9a.png,2024-08-08T13:56:49.729358
00f2fed9-06b3-477e-a0d2-d548707c53a7,https://live.staticflickr.com/65535/52843367602_764e557abb_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 132"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/00f2fed9-06b3-477e-a0d2-d548707c53a7.png,2024-08-08T13:56:50.285954
593ea16f-2f74-41ac-a540-1547520a9b5d,https://live.staticflickr.com/65535/52844346230_a6c80e6e63_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 155"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/593ea16f-2f74-41ac-a540-1547520a9b5d.png,2024-08-08T13:56:50.887694
d1070c93-1e51-4f12-9656-e97eb1a8162d,https://live.staticflickr.com/65535/52844393383_0e566edd89_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 030"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/d1070c93-1e51-4f12-9656-e97eb1a8162d.png,2024-08-08T13:56:51.485032
e94b8935-3fe1-4852-b16c-c9af00d5dbbb,https://live.staticflickr.com/65535/52843945126_d5835ea082_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 080"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/e94b8935-3fe1-4852-b16c-c9af00d5dbbb.png,2024-08-08T13:56:51.993982
6d799807-f05f-40b7-b61e-3b87c4982b67,https://live.staticflickr.com/65535/52843367927_485246bc20_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 100"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/6d799807-f05f-40b7-b61e-3b87c4982b67.png,2024-08-08T13:56:52.710757
eba01c55-28a2-456c-aa23-921a789b4805,https://live.staticflickr.com/65535/52843941536_6dc309c3d7_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 190"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/eba01c55-28a2-456c-aa23-921a789b4805.png,2024-08-08T13:56:53.531967
55573bf4-1f9a-4229-8ffe-a53be41df4d3,https://live.staticflickr.com/65535/52844347190_1b705e262f_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 102"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/55573bf4-1f9a-4229-8ffe-a53be41df4d3.png,2024-08-08T13:56:54.076465
040292d8-5747-46c3-a4ad-ad54e14062ea,https://live.staticflickr.com/65535/52844130604_2501fee5ac_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 237"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/040292d8-5747-46c3-a4ad-ad54e14062ea.png,2024-08-08T13:56:54.567200
33e0db29-261c-4d8e-b6e2-9e0706ef1afe,https://live.staticflickr.com/65535/52844342775_b936975df0_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 243"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/33e0db29-261c-4d8e-b6e2-9e0706ef1afe.png,2024-08-08T13:56:55.354139
08edb58b-9d29-4c4f-b5a5-610d010c8d03,https://live.staticflickr.com/65535/52844130899_3371f1b53d_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 081"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/08edb58b-9d29-4c4f-b5a5-610d010c8d03.png,2024-08-08T13:56:55.876138
674d7532-9191-49d6-b45d-cd1c4401beab,https://live.staticflickr.com/65535/52843369197_62e8907841_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 211"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/674d7532-9191-49d6-b45d-cd1c4401beab.png,2024-08-08T13:56:56.565229
dd9caad8-02fc-4732-b12a-610e4812fd25,https://live.staticflickr.com/65535/52844342605_59e6615225_b.jpg,"""2023-04-23 BG hockey trytouts 2023 ALL Star Game 265"" by JEBrooks13 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/dd9caad8-02fc-4732-b12a-610e4812fd25.png,2024-08-08T13:56:57.396550
705f48b6-a7ef-417e-8552-602022615107,https://live.staticflickr.com/37/111695053_75ba2dc9d2.jpg,"""The Red Wings Hockey Show"" by rnast is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/705f48b6-a7ef-417e-8552-602022615107.png,2024-08-08T13:57:01.181763
75048a0c-23bd-482b-97a5-3ab25d86b16f,https://live.staticflickr.com/65535/52801758382_f91ac93955.jpg,"""Even when the world is burning outside, there are kids playing hockey during intermissions of Red Wings games."" by Dave Hogg is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/75048a0c-23bd-482b-97a5-3ab25d86b16f.png,2024-08-08T13:57:02.443126
11c5c2ac-68c3-4dac-83d5-947d3d5d82ef,https://live.staticflickr.com/65535/52805739825_ba4814bfb0_b.jpg,"""Detroit Red Wings, anyone? If you know Detroit, you know we love our hockey, so getting to take my top performers to a game was a special treat. I think the smiles on our faces say it all! . . . #toppreformer #benefit #workperk #hockey #hockeygame #detroi"" by _KenLear is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/11c5c2ac-68c3-4dac-83d5-947d3d5d82ef.png,2024-08-08T13:57:02.684978
448e00be-2513-4d62-9353-e25fc78b7adb,https://live.staticflickr.com/4132/5071380668_e55ee68518_b.jpg,"""Chicago Blackhawks Vs Detroit Red Wings"" by Nicole Yeary is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/448e00be-2513-4d62-9353-e25fc78b7adb.png,2024-08-08T13:57:03.424990
64705d4b-ef1a-4a37-9c90-0d311d8f5bb1,https://live.staticflickr.com/4130/5071566078_62599f1a06_b.jpg,"""Chicago Blackhawks Vs Detroit Red Wings"" by Nicole Yeary is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/64705d4b-ef1a-4a37-9c90-0d311d8f5bb1.png,2024-08-08T13:57:03.632352
cdd84224-15b2-4487-9557-fe537b89fc7b,https://live.staticflickr.com/3021/2552992390_efb6e96044_b.jpg,"""Red Wings Group Photo"" by michaelrighi is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/cdd84224-15b2-4487-9557-fe537b89fc7b.png,2024-08-08T13:57:04.166647
9df2e419-6c91-441e-8ff9-2589549882e3,https://live.staticflickr.com/4084/5068164810_3393fb0f07.jpg,"""Vince Vaughn - Chicago Blackhawks Vs Detroit Red Wings"" by Nicole Yeary is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/9df2e419-6c91-441e-8ff9-2589549882e3.png,2024-08-08T13:57:04.640574
dbb9af30-8190-4859-8441-624a87114bd7,https://live.staticflickr.com/4092/5070738859_93c05c0769_b.jpg,"""Chicago Blackhawks Vs Detroit Red Wings"" by Nicole Yeary is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/dbb9af30-8190-4859-8441-624a87114bd7.png,2024-08-08T13:57:04.889198
be9e7c8c-ca55-48e7-a634-2589620598b1,https://live.staticflickr.com/4125/5071346758_05f5df62d6_b.jpg,"""Chicago Blackhawks Vs Detroit Red Wings"" by Nicole Yeary is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/be9e7c8c-ca55-48e7-a634-2589620598b1.png,2024-08-08T13:57:05.997874
f7fb1522-3466-415f-83f2-a1532afb44fd,https://live.staticflickr.com/4110/5071566160_3a26064209_b.jpg,"""Chicago Blackhawks Vs Detroit Red Wings"" by Nicole Yeary is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/f7fb1522-3466-415f-83f2-a1532afb44fd.png,2024-08-08T13:57:07.239036
9f837eca-70b9-4319-9763-070222005ef1,https://live.staticflickr.com/4132/5070748957_09daa5fb22_b.jpg,"""Chicago Blackhawks Vs Detroit Red Wings"" by Nicole Yeary is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/9f837eca-70b9-4319-9763-070222005ef1.png,2024-08-08T13:57:07.476383
35f3c7ed-d0a9-4b50-a40e-288ad20b7d89,https://live.staticflickr.com/4148/5071616940_93afc0e45e_b.jpg,"""Chicago Blackhawks Vs Detroit Red Wings"" by Nicole Yeary is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/35f3c7ed-d0a9-4b50-a40e-288ad20b7d89.png,2024-08-08T13:57:08.646171
cedb1bf6-dfed-44ae-8967-5993220e0492,https://live.staticflickr.com/4124/5070221553_dd12e7d8b5.jpg,"""Chicago Blackhawks Vs Detroit Red Wings"" by Nicole Yeary is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/cedb1bf6-dfed-44ae-8967-5993220e0492.png,2024-08-08T13:57:08.834135
3c7dc670-c3c2-4a79-bc21-74d5aec98c71,https://live.staticflickr.com/4086/5071566212_6afab7fd7d_b.jpg,"""Chicago Blackhawks vs Detroit Red Wings"" by Nicole Yeary is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/3c7dc670-c3c2-4a79-bc21-74d5aec98c71.png,2024-08-08T13:57:09.058393
32334321-85e6-47de-b54b-b43618b0db5f,https://live.staticflickr.com/4084/5071380714_a94a8d1435.jpg,"""Chicago Blackhawks Vs Detroit Red Wings"" by Nicole Yeary is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/32334321-85e6-47de-b54b-b43618b0db5f.png,2024-08-08T13:57:11.500350
608c8c0d-1c8f-4373-b1b6-490198377535,https://live.staticflickr.com/2286/2240381696_826bceb22e_b.jpg,"""080202 red wings at bruins (397)"" by Dan4th is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/608c8c0d-1c8f-4373-b1b6-490198377535.png,2024-08-08T13:57:14.224975
bef276a6-9c20-4fa5-8aad-080f519f7eaa,https://live.staticflickr.com/2339/2239544835_ca1f492285_b.jpg,"""080202 red wings at bruins (124)"" by Dan4th is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/bef276a6-9c20-4fa5-8aad-080f519f7eaa.png,2024-08-08T13:57:14.978162
62ae92fb-e53a-4b4d-ab42-6f45a77e84f0,https://live.staticflickr.com/676/21080382294_cba285b5a5_b.jpg,"""Detroit Red Wings, Joe Louis Arena, Detroit, Michigan"" by Ken Lund is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/62ae92fb-e53a-4b4d-ab42-6f45a77e84f0.png,2024-08-08T13:57:18.941824
c8188191-8523-4d26-97b8-57a85779fdf1,https://live.staticflickr.com/2531/4192820782_77e4ca8657_b.jpg,"""NHL Hockey Players (2)"" by Kaz Andrew is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/c8188191-8523-4d26-97b8-57a85779fdf1.png,2024-08-08T13:57:23.460168
c3fb3b5a-03af-4795-8a50-ece9b6ee7470,https://live.staticflickr.com/3357/3420049693_0c71e0178c_b.jpg,"""NHL Hockey Players (2)"" by Kaz Andrew is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/c3fb3b5a-03af-4795-8a50-ece9b6ee7470.png,2024-08-08T13:57:23.877896
778d49d7-0e1e-4817-a838-d4f06d8db720,https://live.staticflickr.com/2764/4192059661_068d969292_b.jpg,"""NHL Hockey Players (3)"" by Kaz Andrew is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/778d49d7-0e1e-4817-a838-d4f06d8db720.png,2024-08-08T13:57:24.307750
9e007405-1fea-455b-9ab1-f15835b7df8a,https://live.staticflickr.com/2702/4192820446_5df18a6514_b.jpg,"""NHL Hockey Players (5)"" by Kaz Andrew is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/9e007405-1fea-455b-9ab1-f15835b7df8a.png,2024-08-08T13:57:24.775411
c5ea2276-e921-43c3-ad13-96e9105e1813,https://live.staticflickr.com/2511/4192820312_bfc194673d_b.jpg,"""NHL Hockey Players (6)"" by Kaz Andrew is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/c5ea2276-e921-43c3-ad13-96e9105e1813.png,2024-08-08T13:57:25.188197
a2e610a0-eedd-40ac-8595-16b3a55ec5e4,https://live.staticflickr.com/4039/4192059553_f4d0080069_b.jpg,"""NHL Hockey Players (4)"" by Kaz Andrew is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/a2e610a0-eedd-40ac-8595-16b3a55ec5e4.png,2024-08-08T13:57:25.907039
23377452-fafb-4d73-9d73-ef54d3a37602,https://live.staticflickr.com/3489/3308097413_ef5a54a563_b.jpg,"""Edmonton Oilers Goalie (6) ROLOSON"" by Kaz Andrew is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/23377452-fafb-4d73-9d73-ef54d3a37602.png,2024-08-08T13:57:26.447612
40e3adbb-96f3-4211-9981-8d6656389433,https://live.staticflickr.com/2764/4061453151_edc7dec756_b.jpg,"""Edmonton Oilers at Boston Bruins"" by Dan4th is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/40e3adbb-96f3-4211-9981-8d6656389433.png,2024-08-08T13:57:27.517238
e753f328-99dd-487e-8fee-0a9ba152a505,https://live.staticflickr.com/3471/3994666745_f81abd6dfd_b.jpg,"""Edmonton Oiler's Goalie (5) KHABIBULIN"" by Kaz Andrew is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/e753f328-99dd-487e-8fee-0a9ba152a505.png,2024-08-08T13:57:27.997215
e3ba5044-4580-448b-ada5-146a809b77a6,https://live.staticflickr.com/47/171064174_3354efc0e4_b.jpg,"""Oilers Cheer Team"" by mastermaq is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/e3ba5044-4580-448b-ada5-146a809b77a6.png,2024-08-08T13:57:28.571927
a592a9ef-c981-494c-a415-f2e440be293c,https://live.staticflickr.com/2633/4061777181_5de4d17cae.jpg,"""20091031 Oiler Fan costume"" by Dan4th is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/a592a9ef-c981-494c-a415-f2e440be293c.png,2024-08-08T13:57:29.695325
2a1ab434-f304-4d31-8399-76edcea89937,https://live.staticflickr.com/8607/15933009866_a765091bd8_b.jpg,"""Dallas Stars hockey at American Airlines Arena"" by roy.luck is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/2a1ab434-f304-4d31-8399-76edcea89937.png,2024-08-08T13:57:31.850637
3aa954e5-d281-4bdd-bd8b-9bb8e037e0fc,https://live.staticflickr.com/8239/8560661153_977c6f9da1_b.jpg,"""Oilers @ Avalanche"" by mark6mauno is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/3aa954e5-d281-4bdd-bd8b-9bb8e037e0fc.png,2024-08-08T13:57:32.433900
8c56f011-439a-4468-8076-f381dd049351,https://live.staticflickr.com/8529/8561768890_466ab4b117_b.jpg,"""Oilers @ Avalanche"" by mark6mauno is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/8c56f011-439a-4468-8076-f381dd049351.png,2024-08-08T13:57:33.052770
ecc55edf-b7f5-4782-9699-fcbb5b13bb85,https://live.staticflickr.com/102/277809718_576edf8fe8_b.jpg,"""the oilers bench"" by Drew And Merissa is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/ecc55edf-b7f5-4782-9699-fcbb5b13bb85.png,2024-08-08T13:57:33.353069
2aaee6f1-8ab4-4532-ac9f-ceadda3548cf,https://live.staticflickr.com/5011/5541029912_ea559ddd91_b.jpg,"""#29 - Martin Gerber"" by 5of7 is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/2aaee6f1-8ab4-4532-ac9f-ceadda3548cf.png,2024-08-08T13:57:35.332448
c940b5d8-22b8-4bbd-8c39-22030395bd50,https://live.staticflickr.com/5019/5544782820_529e30a83e_b.jpg,"""#39 - Chris Vande Velde"" by 5of7 is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/c940b5d8-22b8-4bbd-8c39-22030395bd50.png,2024-08-08T13:57:39.180350
f6b18067-0ab0-4e1c-b4f2-399ef1648927,https://live.staticflickr.com/4002/4313501651_3c803a7014_b.jpg,"""NHL 2010 (6) PLAYERS"" by Kaz Andrew is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/f6b18067-0ab0-4e1c-b4f2-399ef1648927.png,2024-08-08T13:57:39.871782
007c26e6-b805-4109-8a72-b2e16f8a5bca,https://live.staticflickr.com/5169/5367496529_b764ce9c14_b.jpg,"""Panthers v. Thrashers Hockey Groupon"" by Groupon is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/007c26e6-b805-4109-8a72-b2e16f8a5bca.png,2024-08-08T13:57:43.718469
65c10a63-d30b-433d-bacb-c08189ba1383,https://live.staticflickr.com/65535/52754501403_60cb2052a0.jpg,"""Underdog UPEI Panthers take out # 1 Dinos on home ice - Drake Pilon, AUS UPEI Panthes hockey"" by chester902 is marked with Public Domain Mark 1.0. To view the terms, visit https://creativecommons.org/publicdomain/mark/1.0/.",/Users/anton/Downloads/Coding/SportMuteDatasets/hockey/65c10a63-d30b-433d-bacb-c08189ba1383.png,2024-08-08T13:57:44.029751
